;;Students;Students;Students;Students;Students;Students;Students;Students;Students;Students;Students;Students;Students;Students
Period;;2011/'12;2012/'13;2013/'14;2014/'15;2015/'16;2016/'17;2017/'18;2018/'19;2019/'20;2020/'21;2021/'22;2022/'23;2023/'24;2024/'25*
Education type;Age (approx);#;#;#;#;#;#;#;#;#;#;#;#;#;#
Primary education ;4-12 years;61180;61620;62420;63110;63570;63450;62810;62580;62300;61150;59660;58390;59640;58770
Secundary eduction for special needs childeren;12-17 years;2810;2680;2780;2690;2570;2530;2600;2650;2680;2680;2730;2740;2760;2740
Secundary education;12-17 years;32950;33960;34770;35550;36350;36690;37240;37510;37960;38090;38570;39360;40740;40580
Secundary education for adults;17+ years;360;320;870;860;890;930;970;980;920;630;800;810;1010;920
Vocational education;16+ years;18760;18030;17780;16840;16540;16610;16570;16910;16930;17640;17810;16780;16560;16350
University of applied sciences (bachelor);17+ years;24170;24030;25770;25990;26000;25340;24290;23230;23120;24700;25550;24600;24490;23580
University (masters);18+ years;30290;29210;30670;31010;30470;29530;29270;30450;31630;33980;36420;37970;39670;37710
